dev,token,symbol,create_ts,hit,ath_mc,coverage_s,truncated,sol_ok,quote_mint,launchpad_platform,migrate_s,curve_last_s,n_trades,measurable,n_markets,dev_first_buy_s,dev_first_buy_sol,dev_first_buy_quote,dev_first_buy_tokens,dev_supply_share,dev_same_slot_buyers,dev_fee_first_tx,dev_fee_med_60s,dev_sold_by_60s,dev_sold_share_60s,dev_sold_by_120s,dev_sold_share_120s,dev_sold_by_300s,dev_sold_share_300s,dev_fee_lamports_med,dev_first_sell_s,dev_sold_share_30m,dev_sell_sol_30m,member_first_buy_s,outside_first_buy_s,sol_in_1m,sol_out_1m,net_sol_1m,n_buys_1m,n_wallets_1m,member_buy_by_1m,member_buy_sol_1m,member_buyers_1m,outside_buy_sol_1m,top10_share_1m,n_net_long_1m,sol_in_5m,sol_out_5m,net_sol_5m,n_buys_5m,n_wallets_5m,member_buy_by_5m,member_buy_sol_5m,member_buyers_5m,outside_buy_sol_5m,top10_share_5m,n_net_long_5m,n_price_buckets,peak10_mult,peak10_ts_s,end_mult,mult_30s,max_after_30s,max_after_30s_ts,ahead_30s,mult_60s,max_after_60s,max_after_60s_ts,ahead_60s,mult_120s,max_after_120s,max_after_120s_ts,ahead_120s,mult_300s,max_after_300s,max_after_300s_ts,ahead_300s,peak1_ts_s,peak1_mult,grad_s
slingoor,5NdJrszDQGVF5iWeUhVLTQqLFvYBbeZ3s42ridA5pump,Chairman,1785820795,True,407395.15,1800,False,True,,Pump.fun,,0.0,5761,True,2,0.0,39.507864118,39.507864118,609875666.064564,0.609875666064564,6.0,27041.0,27041.0,False,0.0,False,0.0,False,0.0,513520.5,,0.0,0.0,307.0,0.0,262.440017999,149.160685319,113.27933268000001,282.0,222.0,False,0.0,0.0,222.932153881,0.8480540385933951,161.0,774.2830631429999,599.8122249180001,174.47083822499985,1111.0,658.0,False,0.0,0.0,734.7751990250001,0.774419099873261,365.0,179.0,71.55797940032566,1360.0,46.51389228097057,10.33927967307482,71.55797940032566,1360.0,6.920983053265729,13.074639267750026,71.55797940032566,1360.0,5.473036611941635,17.671307354093766,71.55797940032566,1360.0,4.049387969235248,31.07136465517381,71.55797940032566,1360.0,2.3030201664608985,1365.0,78.27230086620025,0.0
slingoor,A13oRB9FFaiUjfi6LdCg6p9ka1u8SfGkUFs4SKvPpump,TOAD,1786197553,True,23598026.740533598,1800,False,True,,Pump.fun,,25.0,7454,True,2,0.0,6.915271525,6.915271525,200963210.657135,0.20096321065713502,21.0,112553.0,112553.0,False,0.0,False,0.0,False,0.0,112553.0,,0.0,0.0,1207.0,0.0,394.915597976,300.968227731,93.947370245,556.0,401.0,False,0.0,0.0,388.000326451,0.5383150806938649,257.0,659.46847123,571.8271452639999,87.64132596600007,1036.0,646.0,False,0.0,0.0,652.553199705,0.43021079560791453,326.0,181.0,67.77679861097582,1740.0,59.88528335567495,13.91288509607532,67.77679861097582,1740.0,4.871512856100202,12.857594767157618,67.77679861097582,1740.0,5.271343500737735,10.35609061182465,67.77679861097582,1740.0,6.544631671490769,17.11641735432515,67.77679861097582,1740.0,3.959753797067193,1743.0,71.63952665791382,25.0
slingoor,Fi4FaMHyNCbeAatCt3mcesP9UPfuALzCckPVyAFcpump,sling,1786987952,True,1208939.1,872,True,True,,Pump.fun,,2.0,17736,True,2,0.0,60.248604859,60.248604859,716311901.499859,0.716311901499859,2.0,110882.0,110882.0,False,0.0,False,0.0,False,0.0,555441.0,,,,229.0,0.0,3224.030492516,2777.884719562,446.14577295399977,3071.0,1474.0,False,0.0,0.0,3163.781887657,0.7890742240793155,1021.0,5438.314493652,5003.637594014001,434.67689963799967,5882.0,2373.0,True,0.992570579,1.0,5377.073318213999,0.7881364199816615,1166.0,88.0,146.05722167188597,160.0,98.9644508580749,88.72843833568115,146.05722167188597,160.0,1.6461150946815515,122.07045832916995,146.05722167188597,160.0,1.1964993305590312,145.93985200894224,146.05722167188597,160.0,1.000804233122948,127.75535086991795,144.7889462914121,660.0,1.1333298003215377,118.0,167.99845637060747,2.0
slingoor,9YJzAMEeVsXnArkQxW2FAT8kprAes7LWa6PmDs5Epump,WINNIE,1787352133,True,390755.83,1800,False,True,,Pump.fun,,22.0,9653,True,2,0.0,29.631320908,29.631320908,533167701.8486,0.5331677018486,7.0,121132.0,148383.0,True,1.0,True,1.0,True,1.0,148383.0,13.0,1.0,149.83018829,62.0,0.0,1257.0725376120001,1207.619200486,49.45333712600018,1121.0,679.0,False,0.0,0.0,1227.441216704,0.3162249712720749,274.0,1593.6336157140001,1517.6017011490003,76.03191456499985,1790.0,1074.0,True,4.449866779,3.0,1559.5524280270001,0.26093288755398286,439.0,181.0,27.022592644930803,950.0,4.505294144992449,6.440593364988804,27.022592644930803,950.0,4.195668180485693,3.6960318130185765,27.022592644930803,950.0,7.311244602859966,5.042727691137204,27.022592644930803,950.0,5.3587253367704335,11.618226059133008,27.022592644930803,950.0,2.3258793990919577,5.0,58.692126770655875,22.0
slingoor,6XcRtqjTdc5rLXZzs9VGfoJF5sYXT7LVwSbLRxgvpump,HOODWARTS,1787353182,True,103646.51,1800,False,True,,Pump.fun,,2.0,2170,True,2,0.0,49.384407328,49.384407328,667496111.968053,0.667496111968053,2.0,78520.0,20395.0,True,1.0,True,1.0,True,1.0,20395.0,15.0,1.0,84.63800423800001,38.0,0.0,416.46969986600004,366.880214372,49.58948549400003,463.0,316.0,True,0.098785184,1.0,366.98650735399997,0.35494157297194573,147.0,564.981183013,522.047953062,42.93322995099993,1006.0,557.0,True,1.086637034,1.0,514.510138651,0.3595190093446771,228.0,117.0,4.100807567410797,230.0,1.0286621800217957,1.5140453943303225,4.100807567410797,230.0,2.7085103146624117,1.7399251675504186,4.100807567410797,230.0,2.3568873213002512,2.2457573437926603,4.100807567410797,230.0,1.8260243381795234,2.7981839559078225,2.418159243705683,590.0,0.8641888030985986,4.0,13.8058763111065,2.0
slingoor,2hXHY3DnN7HUGySZEmBsLFKSqLB8nj3aE8wwq44wpump,LIZARD,1787353428,True,1119688.5,881,True,True,,Pump.fun,,19.0,8496,True,2,0.0,59.260950538,59.260950538,712365145.223127,0.712365145223127,10.0,65720.0,65720.0,False,0.0,False,0.0,False,0.0,65720.0,,,,60.0,0.0,853.3072562269999,600.291445904,253.01581032299987,818.0,541.0,True,2.627520893,1.0,791.418784796,0.8328642326779709,369.0,2281.2303334099997,1965.406987789,315.8233456209998,2820.0,1432.0,True,11.059212381999998,3.0,2210.91017049,0.8061803493399405,760.0,89.0,97.55421023504678,820.0,86.67454080345215,23.865191931031408,97.55421023504678,820.0,4.087719491926612,41.29181623530408,97.55421023504678,820.0,2.3625555649847856,63.008662265889214,97.55421023504678,820.0,1.5482666466299408,69.9728544412477,97.55421023504678,820.0,1.394172225987402,824.0,106.31288369988364,19.0
slingoor,EKSZLgVMFzwBbBgteCJFdaZig8G5g4TkNNkWMA7pump,DIDDY,1787462106,True,334454.79,1800,False,True,,Pump.fun,,996.0,5900,True,2,0.0,39.507864118,39.507864118,609875666.064564,0.609875666064564,0.0,107715.0,553857.5,False,0.0,False,0.0,False,0.0,918459.0,,0.0,0.0,70.0,0.0,290.258743987,177.721978533,112.536765454,406.0,285.0,False,0.0,0.0,249.72620642699997,0.8121966147385493,191.0,641.0967703680001,498.863743712,142.2330266560001,1083.0,691.0,True,25.000494062,2.0,575.563738746,0.7812377783847356,364.0,180.0,50.31662808714975,840.0,33.45948830743674,8.437352122247413,50.31662808714975,840.0,5.963556736535393,11.353502581976183,50.31662808714975,840.0,4.431815444075204,20.629567356300875,50.31662808714975,840.0,2.439053966479892,20.569800516342347,50.31662808714975,840.0,2.4461407900953667,849.0,52.30755490880216,996.0
slingoor,B2aMig4am6NRtr6NQwW7NkFDiXUrq236PogVcDU9pump,🐺,1787798159,True,451642.25,1800,False,True,,Pump.fun,,4.0,4792,True,2,0.0,62.996643607,62.996643607,726852180.202156,0.7268521802021559,5.0,10000.0,10000.0,False,0.0,False,0.0,False,0.0,10190.0,,0.0,0.0,,0.0,680.0863805,462.30956558599996,217.77681491400006,663.0,460.0,False,0.0,0.0,617.089736893,0.8678988314056708,298.0,1053.2063188748575,901.9470711571424,151.25924771771508,1391.0,773.0,False,0.0,0.0,990.2096752678575,0.871562656299523,299.0,175.0,50.64639636318318,1300.0,26.622961226109695,25.33703482793874,50.64639636318318,1300.0,1.9989077927672978,31.205426063542546,50.64639636318318,1300.0,1.6229996751223215,31.122202974807646,50.64639636318318,1300.0,1.6273396971345409,20.073747527919554,50.64639636318318,1300.0,2.5230165066458907,1299.0,51.354249607913545,4.0
slingoor,7WmJggBc9wb3ZyaPFcAXvporuW4jE4Xf8w3YGWRrpump,INSANE,1787817601,False,67430.263,1800,False,True,,Pump.fun,,6.0,5082,True,2,0.0,6.81807865,6.81807865,198661090.066186,0.198661090066186,22.0,10000.0,7000.0,True,1.0,True,1.0,True,0.9464017540044803,4000.0,17.0,0.886563998444655,50.417405416,24.0,0.0,399.378815903,347.298173131,52.080642771999976,601.0,423.0,True,5.92711111,1.0,386.633626143,0.4081785944592274,249.0,585.218320251,527.016395401,58.20192485000007,1124.0,696.0,True,8.890666665000001,1.0,567.533871233,0.34179275736721676,312.0,163.0,10.412436020144112,650.0,5.073719786476793,7.151414097274724,10.412436020144112,650.0,1.455996797068723,5.949635826918852,10.412436020144112,650.0,1.7500963627107269,3.6195999889956707,10.412436020144112,650.0,2.8766814155707983,8.395195958082107,10.412436020144112,650.0,1.2402850477980798,14.0,18.384286159883956,6.0
slingoor,GE8q5h6eSx5qf67A3DDatSPCtoLsqQqR58zuQmohpump,nothing,1787981509,True,396130.12,1800,False,True,,Pump.fun,,1.0,3455,True,2,0.0,30.618975229,30.618975229,541963340.108031,0.541963340108031,10.0,27617.0,27617.0,False,0.0,False,0.0,False,0.0,27617.0,,0.0,0.0,1431.0,0.0,385.134999076,269.524369937,115.61062913899997,514.0,374.0,False,0.0,0.0,354.516023847,0.779109037617189,263.0,591.017369366,472.659616263,118.35775310300005,908.0,569.0,False,0.0,0.0,560.398394137,0.7983938407382715,246.0,173.0,44.632273881990145,1040.0,15.031019248074585,9.791343453210054,44.632273881990145,1040.0,4.558340139458353,13.68224991170834,44.632273881990145,1040.0,3.2620566186118904,18.798378952883304,44.632273881990145,1040.0,2.374261844271653,17.115793770469885,44.632273881990145,1040.0,2.607666023587806,1046.0,46.06513558454584,1.0
slingoor,FoH1L4hLoz16g1cfG79r4NcTAqP77y8jVoqAQa9gpump,Graped,1788142088,True,322457.7,1800,False,True,,Pump.fun,,,10,True,2,0.0,23.576774223,23.576774223,472160986.185473,0.47216098618547303,8.0,10000.0,10000.0,False,0.0,False,0.0,False,0.0,10000.0,,0.0,0.0,,0.0,90.632812139,0.0,90.632812139,10.0,9.0,False,0.0,0.0,67.056037916,1.0,9.0,90.632812139,0.0,90.632812139,10.0,9.0,False,0.0,0.0,67.056037916,1.0,9.0,1.0,2.2171665749834584,0.0,2.2171665749834584,2.2171665749834584,,,,2.2171665749834584,,,,2.2171665749834584,,,,2.2171665749834584,,,,0.0,2.2171665749834584,
slingoor,H6m6dCW4sUJgRo2huYriGTPN5RviN4EGKMBJyuQWpump,donotbuy,1788156355,False,36040.621,1800,False,True,,Pump.fun,,,339,True,1,0.0,16.297987575,16.297987575,377695999.980531,0.377695999980531,0.0,27270.0,14752.0,True,1.0,True,1.0,True,1.0,14752.0,12.0,1.0,44.050006394,,1.0,123.402681024,114.71964109800001,8.683039925999992,142.0,128.0,False,0.0,0.0,107.10469344900001,0.6452203782475003,75.0,129.62483333000003,127.25988215400001,2.3649511760000195,178.0,151.0,False,0.0,0.0,113.32684575500002,0.6792514124953395,39.0,17.0,2.6271032094592526,0.0,0.7042470525123584,1.0979118449212597,1.190094216137897,70.0,1.0839615417604391,1.1429795448283206,1.190094216137897,70.0,1.0412209225639755,1.158807300112362,0.9811570622928636,120.0,0.8466956172935114,0.8194270912339127,0.7603092378374863,400.0,0.9278546510984823,2.0,5.834415799630563,
slingoor,5nWUnnjiBXgJsJQzAiUh9tWA5UF3y6rdLoZuH7Ahpump,link,1788367177,False,76462.682,1800,False,True,,Pump.fun,,0.0,1394,True,2,0.0,24.550949945,24.550949945,482891155.480965,0.482891155480965,13.0,10000.0,7000.0,True,1.0,True,1.0,True,1.0,7000.0,5.0,1.0,74.386994842,,0.0,274.91285182400003,244.88203853299999,30.030813291000044,285.0,244.0,False,0.0,0.0,250.361901879,0.5448180847898786,123.0,320.142871512,282.57327305,37.56959846199999,406.0,336.0,False,0.0,0.0,295.59192156700004,0.43006410125571215,131.0,88.0,5.592589553767096,480.0,1.3957464986311205,1.8369700318569286,5.592589553767096,480.0,3.0444642301070877,1.3578253585523743,5.592589553767096,480.0,4.118784141525795,1.8165910068676003,5.592589553767096,480.0,3.0786178796572146,3.0664169157967325,5.592589553767096,480.0,1.8238190393996052,4.0,13.453877054091429,0.0
slingoor,95d298kQc47BWMReRp6QDZXEYiTunsTYgxDvzQwDakMc,MPN,1788985100,False,,1800,False,True,,,,,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slingoor,4KSuDdkgbpAHqF9wAknwibRsLeGq2NR6kJdw6VVkpump,SEXY,1788992959,False,94110.744,1800,False,True,XsDoVfqeBukxuZHWhdvWHBhgEHjGNst4MLodqsJHzoB,Pump.fun,,29.0,1615,True,2,0.0,48.182708101665824,13.28052756,571405849.916556,0.571405849916556,0.0,11000.0,11000.0,False,0.0,False,0.0,False,0.0,11000.0,,0.0,0.0,,2.0,316.613417373488,186.51242413764234,130.10099323584566,315.0,249.0,False,0.0,0.0,268.43070927182225,0.8128683336625417,169.0,512.2063822205353,421.7029312519022,90.50345096863305,763.0,499.0,False,0.0,0.0,464.0236741188695,0.8880272042086353,123.0,84.0,9.497764749278677,50.0,3.9562350877414967,5.9427060663367355,9.497764749278677,50.0,1.5982221976415851,9.497764749278677,9.415708637279343,80.0,0.9913604817380252,6.5727366988455795,7.784204053661507,140.0,1.1843170372287555,5.3859620709814005,7.0215320527021925,380.0,1.30367276266815,1362.0,490.26818357907126,29.0
slingoor,7y3s7qAKsrJg6CbdUhsSoRSHTNbzRYPcLWomzNJ2bgtu,MPN,1789003450,False,,1800,False,True,,,,,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slingoor,7227Y8QofFXYXgzY7DkZYMbxEyY9BRCkugbPsco5qK7W,MPN,1789053174,False,,1800,False,True,,,,,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slingoor,B48jHB1N2JCKs2NTUv9k66PXuT1sgepdkBudKQCHrEGo,ETH,1789069940,True,180510.52,3,False,True,GRNDYDpqwpCm6jVxpbh4xT5AM4r3p391qYsKTHqgaET2,stonkfun,3.0,,32,True,2,0.0,48.08046314214344,311.851412,639338030.413581,0.6393380304135811,1.0,35000.0,35000.0,,,,,,,35000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.3424859163884935,0.0,2.3424859163884935,,,,,,,,,,,,,,,,,,,3.0
slingoor,4qNxne8F87cLVfMgNdz2o8BNGddPPezJvrTCDMtVHZb4,GRND,1789070948,False,83440.86,3,False,True,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,stonkfun,3.0,,30,True,2,0.0,43.25088139742321,1.75042829,613376278.694496,0.6133762786944961,0.0,35000.0,35000.0,,,,,,,35000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.5161623615508777,0.0,2.5161623615508777,,,,,,,,,,,,,,,,,,,3.0
slingoor,7CEddicMeGxHMtPUFzkassyaJ7GTHGqDEsCyFk1kpD5N,MPN,1789085373,False,,1800,False,True,,,,,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slingoor,7g33DwmCCJZ2sEZFD9C3pCgF15PPSpmiABNBsQ4YTPrf,LMAO!,1789180109,False,98613.268,7,False,True,H74CYmXgMkYHYuSRsZt6RJb4NYp2u72Vw8BS5huApump,stonkfun,7.0,,183,True,2,0.0,1.0554346789660671,53300.899365,31947304.323304,0.031947304323304004,0.0,35000.0,35000.0,,,,,,,35000.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,6.543353026942846,0.0,6.543353026942846,,,,,,,,,,,,,,,,,,,7.0
slingoor,FQFHZWd8QTCMCxCdG4CZCaAcKpa3p6MnYeUgmtSh1T1H,USDC,1789182128,False,40608.549,1800,False,True,CB9dDufT3ZuQXqqSfa1c5kY935TEreyBw9XJXxHKpump,stonkfun,,,1178,True,2,0.0,9.89434444476552,221377.400865,250696386.008181,0.250696386008181,4.0,35000.0,35000.0,False,0.0,False,0.0,True,1.0,20817.5,155.0,1.0,25.983267631085624,,0.0,231.32142130125197,183.37251207424495,47.94890922700702,347.0,232.0,False,0.0,0.0,221.42707685648645,0.6491983293631595,110.0,335.78685936889485,321.15299750785675,14.633861861038099,595.0,359.0,False,0.0,0.0,325.5899947151028,0.6779320604445662,73.0,52.0,7.138866864471119,10.0,1.2522491114171308,4.938424395183112,6.0201318668014,70.0,1.2190389859310944,4.54626745040543,6.0201318668014,70.0,1.324192193370527,5.063272219419983,5.8042593173354184,120.0,1.146345498682336,1.5572689463704406,1.6318841516614793,440.0,1.0479141419116755,,,
slingoor,8JBu7E57tLgfiGEHv9xMvpPA32KsHEv4xeJdnuruM3Na,GREEN,1789228514,False,73434.24,1800,False,True,4vqind26DsicHecdGyrjYc4yhQN9HtyfzJ3d1ouppump,stonkfun,,,729,True,2,0.0,18.932752803237392,43337857.495126,222555956.399165,0.222555956399165,0.0,35000.0,35000.0,False,0.0,False,0.0,True,0.9999999999999999,4483.0,179.0,0.9999999999999999,11.638116226144911,,0.0,211.6812213839092,138.707599471011,72.97362191289818,265.0,188.0,False,0.0,0.0,192.74846858067184,0.6970526041853095,77.0,264.9280485958199,198.19556966880933,66.73247892701059,411.0,238.0,False,0.0,0.0,245.9952957925825,0.7613066068300698,50.0,40.0,3.672765895059234,90.0,1.0012889881850398,2.3623423659673946,3.672765895059234,90.0,1.5547136384506284,3.1389215241340227,3.672765895059234,90.0,1.1700725446051061,3.6490926928275216,3.48029892360858,120.0,0.9537436334377819,2.255151589018143,2.0729282247790706,310.0,0.9191968446261258,,,
slingoor,FhVLEhoYTQH2F8NnJ2gYRA7FidTGtKSRhgUqggBUFxEh,DAMN,1789230473,False,41757.197,1800,False,True,6zjLjqd483pWwrowtKdyhie8tqEvkWwRcrR4btkVpump,stonkfun,,,612,True,1,0.0,21.159865684831797,45270972.286581,248910191.046779,0.248910191046779,0.0,35000.0,35000.0,False,0.0,False,0.0,False,0.0,3010.0,658.0,0.9999999999999999,10.92099346981745,,0.0,175.35140089459938,130.37704706727362,44.97435382732576,172.0,121.0,False,0.0,0.0,154.19153520976758,0.8714887378672999,36.0,219.68512589699475,172.27192750656428,47.413198390430466,307.0,179.0,False,0.0,0.0,198.52526021216295,0.8815610291662095,42.0,44.0,2.795609287265135,90.0,0.9142370188404302,2.481709905664185,2.795609287265135,90.0,1.1264851225699326,1.940951632048963,2.795609287265135,90.0,1.4403291875511364,2.7629519279675834,2.4867631553256135,120.0,0.9000385168318389,2.108074551254202,2.0199854276753264,390.0,0.9582134685291529,,,
